Image,Percent bone volume,Bone surface / volume ratio,Bone surface density,Trabecular pattern factor,Polar moment of inertia,Structure model index,Trabecular thickness,Trabecular number,Trabecular separation,Connectivity,Connectivity density
mouse01,10.3055971,0.06449536,0.00664663,0.02540602,108858478781904,2.36352068,64.03180433,0.00160945,314.06612737,104,0.00000006
mouse02,10.51704927,0.06734214,0.00708241,0.02498215,45959756201068.6,2.2258413,61.09469572,0.00172143,369.19480394,120,0.00000011
mouse03,11.57951762,0.07113964,0.00823763,0.02850495,52268185070248.7,2.40414061,60.22939748,0.00192257,278.9262113,133,0.00000012
mouse04,18.32644531,0.06202197,0.01136642,0.01964703,110169367356329,1.90065186,65.05605039,0.00281702,245.74598326,217,0.00000016
mouse05,10.57697576,0.06404725,0.00677426,0.0265951,77400460702237.7,2.49145153,67.439055,0.00156838,311.18447803,92,0.00000006
mouse06,16.80120198,0.05958791,0.01001149,0.02006117,125189157243247,2.01999036,68.88213479,0.00243912,272.98525229,212,0.00000014
mouse07,13.71552994,0.06748983,0.00925659,0.02383373,79884035117612.9,2.11887258,60.31471054,0.00227399,268.92049639,183,0.00000014
mouse08,15.75143953,0.06958176,0.01096013,0.02187806,147076080938033,1.88653422,56.63312695,0.00278131,242.43704947,307,0.00000018
mouse09,14.31262092,0.06114006,0.00875074,0.02234855,153950313092081,2.19318271,66.84187818,0.00214127,266.975122,196,0.00000011
mouse10,13.83329616,0.06438374,0.00890639,0.02235039,119637935053847,2.08286044,62.57517621,0.00221067,288.11687986,190,0.00000011
mouse12,17.33570114,0.06177699,0.01070947,0.02152572,129008705729857,2.09065398,66.03130159,0.00262538,250.44472619,225,0.00000016
mouse13,11.09497631,0.06054849,0.00671784,0.02239283,93771063724512.7,2.21899836,68.46193523,0.00162061,333.70211555,128,0.00000008
mouse14,11.15329353,0.06204677,0.00692026,0.02492913,88053162743250,2.41067807,69.64134831,0.00160153,325.65351302,89,0.00000006
mouse16,15.04979694,0.06478488,0.00974999,0.02326553,204209037558633,2.15471877,61.69555118,0.00243937,224.13479469,211,0.0000001
mouse17,20.5904284,0.05815391,0.01197414,0.01574493,340419722464466,1.62447481,63.69431851,0.00323269,229.19248684,422,0.00000017
mouse19,12.05889538,0.07892775,0.00951782,0.03172124,80160654675874.7,2.41141349,52.2272443,0.00230893,233.20595912,149,0.00000011
mouse23,14.66713731,0.06605593,0.00968851,0.02353365,216039328486760,2.13761146,58.45504773,0.00250913,226.44699102,226,0.0000001
mouse24,23.23567775,0.0640165,0.01487467,0.01742848,273379913549916,1.63349899,58.69526179,0.0039587,167.98526657,560,0.00000027
mouse25,22.50389879,0.05991771,0.01348382,0.01762206,253631243432598,1.76462579,64.02989859,0.00351459,185.27980773,399,0.0000002
mouse26,17.96553862,0.06665004,0.01197404,0.02177498,163669911951247,1.96023741,57.30073758,0.00313531,191.1835612,258,0.00000015
mouse27,16.92462414,0.07190905,0.01217034,0.02436536,322370998097787,2.03301472,53.53736802,0.00316127,188.62919703,457,0.00000017
mouse28,11.9764074,0.07304154,0.00874775,0.02899263,104080995704924,2.38160048,56.0025088,0.00213855,228.22547255,183,0.0000001
mouse29,13.72868568,0.07262829,0.00997091,0.02626909,146629520637931,2.17015331,54.26855687,0.00252977,213.92873044,200,0.00000011
mouse30,12.69548967,0.06688564,0.00849146,0.02378806,117790765378385.95000000,2.13391673,58.17621873,0.00218225,258.08580416,162,0.00000009
